Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
169379,1.22656196067957,-2.86646368710225,-3.04521086567976,-1.01059324954125,-0.999404809003178,-1.69767496527594,0.895663170413772,-0.891737877202592,-2.15863291855905,1.47157601786116,-0.949982110097302,-1.01898294958122,0.144756658772469,0.454593646694843,-0.603481540985317,-1.36556356213552,0.841601497811345,-0.284487103166539,-0.209985626933116,0.753143040419455,0.485017436276737,0.567703710958502,-0.682859670673195,0.134178457021143,0.423964254464319,0.234466523464628,-0.185767652666088,0.018000145693755,623.34,0
169379,2.07052428452783,-0.775727888941175,-0.916670534953567,-0.623782495597652,-1.09932453826405,-1.88808109049018,-0.232665900726595,-0.521926250818531,-0.651743728332586,0.836115969351422,0.273253990468539,0.000106331320919,0.673860718186751,-0.058224012624784,0.233313410684332,0.634484656170856,0.42206325913648,-1.61809163087759,0.044505147966881,0.070871603956276,0.540823100721873,1.50792402565806,0.049166939959932,1.01269395611479,0.0742968220291,0.011081124808169,-0.039116634636107,-0.046058078575343,59.9,0
169381,0.179399643623544,0.279752463796786,-0.649898799308871,-0.774040365390636,1.22038040966129,0.328939478970653,0.887213786547632,0.01414986733639,-0.346984122543829,-0.32898430402473,-0.172352103782468,0.459759072879966,0.54394342235893,0.23535187214668,-0.706402311812956,0.431411582977013,-1.20816528224472,0.727331430708923,0.04228371730861,0.069497973146433,0.426359549472237,1.15777834105595,-0.100167919356763,-0.285869942613143,-0.216278952708511,0.458419087357186,0.004788509598587,0.034621247202934,74.7,0
169381,-2.78527550584182,-2.21906269826406,1.32622593836451,-0.108736855311908,3.64412832374509,-2.28600666448011,-1.03691317381522,0.249911370913017,-0.604006588290608,-0.479154386314346,0.540488891803613,0.799830641681123,0.019334520263977,0.486873617874199,-0.710564021326231,-0.015558897978932,-0.525992635808151,-0.103662003233734,0.584717157645563,0.753594810790085,0.00041455196468,-0.935623312792751,0.224307016637588,-0.400533407745725,0.621996234795712,0.34004111189602,-0.153592587564316,0.089170729549992,0.99,0
169381,1.97320876235058,-0.52902327950778,-0.848541809387881,0.089636003163034,-0.177168896336483,0.039950558556774,-0.466121740684538,0.033285842077607,1.10376707042411,-0.01946713648652,-1.50532187737346,-0.036740162779927,-0.018998702879796,-0.045327368077832,0.650837616484665,0.675823814777773,-0.774634720751126,-0.180292128665854,0.244627144844625,-0.056589321185897,-0.291682180691577,-0.896666141784307,0.346378601641053,0.01323082647004,-0.556741061832714,0.238543384063022,-0.056425795454233,-0.036183926079086,56.94,0
169382,-0.330545122769562,0.969498657280216,0.210390870729794,-0.331176734863707,1.68026150289464,0.57673601801577,1.00568499670357,0.082960074601688,-0.882298148726777,-0.388504271058542,-0.213640368546368,0.404409668787278,0.67642469165348,0.35862147680907,-0.423527122310568,0.52634911937084,-1.42436046230882,0.889457009679213,-0.08194127764807,-0.033410656660629,0.256262314861339,0.699335046232044,-0.418636705237642,-0.464991733348829,0.227135232423441,-0.555646861958511,0.14741617318643,0.146840296133897,14,0
169383,-1.97623122191809,1.33975030633164,0.041322406396384,1.42679315068296,-0.895816288777849,0.437836058242762,-1.19724495622517,-1.70598286352628,-0.158263520467517,-1.13107539787192,-1.75848092837476,0.811192090286853,-0.452905324765167,0.748266281273445,-1.04895654216671,-0.491836116139391,0.799714289155525,-0.549791258814912,0.939793230501626,0.409040030806436,-1.63375905594093,-0.587299310535442,0.293366469903059,-0.08639579116734,-0.845870477833229,-1.01689274220246,0.196027787657789,0.047717595466515,77.74,0
169384,1.9963780102309,-0.186409216538278,-1.03177291457848,0.337338910955737,-0.215748940016378,-0.959852523458688,0.036619142742926,-0.147451410071877,0.403897339406268,0.263307677085589,0.895294779479803,0.703844793083529,-0.890129954311481,0.649539255375136,-0.572464017194416,0.105204704549092,-0.455848625960171,-0.298140719231363,0.403665527890383,-0.254418170993123,-0.236298453674604,-0.643773277900875,0.342331689704942,0.054482783651543,-0.372861548042786,0.174682989688637,-0.081564450139879,-0.069577909771914,9.99,0
169384,-14.5075119517349,-18.3241371257715,-0.991374753227876,4.25274096991158,13.0280007137486,-10.5807756802666,-7.82220876288793,1.23462353736217,0.261411773525506,-1.2839129038627,-0.766411354003363,1.41274071813323,1.25005856340952,0.463597204249529,1.04411918801974,0.527364649880475,0.691474907248732,1.12564089272885,-1.26999629638171,5.45322624355469,1.97071566488085,-1.14805020596862,-0.556900324757019,0.153432954262888,0.987871330784883,-0.260791351861394,0.185033317571171,-2.88722926292278,104.25,0
169385,-0.319902886616044,1.02161824384947,-0.208360315580149,-0.735608937348143,0.267261880251886,-0.654534432974675,0.541987283102861,0.407179361341631,-0.397231996654273,-0.459762002733075,0.25543217725465,0.682688014041759,-0.305944568666363,0.674914583113403,-1.07863357362378,0.343471010244696,-0.596550662335503,-0.056699252275898,0.331800270131175,-0.136406532417889,-0.190026169488219,-0.562395563529836,0.089088087477015,-0.379627729123437,-0.458455965649459,0.145716269282639,0.112987091687721,0.021439059211145,9.99,0
169385,1.93872395152647,-0.206351889077344,-1.82604282670219,0.180548791992295,0.640527637025618,0.187183422016707,-0.117542462295991,0.004734675204216,0.430715928708099,-0.310096316534498,0.42491934513711,0.867056124675666,0.930876540823809,-1.12079783860669,-0.289947222501105,0.960690889617648,-0.16704651270388,0.851889823531257,0.412606371403986,0.083616491315024,-0.087256326247555,-0.256356495549122,0.046112282842296,-0.345262976698848,-0.1194600721321,0.401496000803631,-0.055059505488788,-0.029996569495766,71.25,0
169386,0.034962311593878,0.797574180086007,0.241982409873378,-0.600511195492076,0.395537894080947,-1.0077004754772,0.967142865782468,-0.139928394085688,0.060830198595746,-0.403334674117066,-1.05623096559865,-0.231961211699808,-0.666844088304826,0.250588364772826,-0.275323213723156,-0.098104446269114,-0.339025788381674,-0.728570497836787,-0.125725549074398,-0.078001983687256,-0.264879212311617,-0.617002423282572,0.085541779260836,-0.109992783933655,-0.516487768517974,0.149944513788524,0.244372376352792,0.094919420065135,7.53,0
169387,2.05315146093633,-0.05225791301436,-1.0643574790253,0.408148451981136,-0.103503063735912,-1.12659680147285,0.177272677679827,-0.31499414582768,0.524549188642276,0.061727612097919,-0.673264574745819,0.512784547868626,0.162053780596606,0.260850340854355,0.076234310142339,-0.168540278612273,-0.237505604155776,-0.971027968292108,0.07348613249852,-0.223774763178216,-0.282101381231709,-0.667216364672754,0.345553298403743,-0.010421237438445,-0.310067757933952,0.200700512668823,-0.066928329847745,-0.060245514224175,1.98,0
169389,-0.555380641257047,0.677206661749048,1.11010588615003,-0.973594687855729,0.429442755239075,-0.125049539159108,0.371257431545582,0.270747813198261,0.120394556322485,-1.42670249265883,0.982473479735036,0.16440991613125,-0.823484455861787,-1.06600913821223,-0.174957160035288,0.826094381688866,0.158632820673008,1.03225860989918,0.044926350398951,-0.030769891041316,-0.149184557564209,-0.519974619363823,-0.02732792606427,0.614021283538846,-0.359018687689435,-0.330389477049532,0.112783844667033,0.162189414014609,17.72,0
169389,-9.5034597513285,8.32770439981058,-6.41801351902105,-1.5802584862525,-3.75816894661914,-2.2138312624551,-2.50030478555571,4.04125484709206,3.96804911568937,6.52380209621581,-1.68685375671336,1.36148779720245,0.097325259399801,1.25146343706553,0.604132315160174,-0.031919079977225,0.76308918652381,0.092600546374402,-0.787132391888767,2.46104982554491,-0.257041366084489,0.816345372094041,0.630884913305109,-0.049620726972159,0.632802358791753,-0.325898134458707,-0.006794423369386,-0.987219138268279,0.99,0
169390,-0.928621024851738,1.77238136979557,-1.56307544737987,-1.03575114715234,0.448837102308844,-1.59480749592127,0.934509642350324,0.473423526736935,-0.52375829252889,-0.621616191357374,-0.902766333161557,0.078705417283429,-0.632507804425084,1.38079284797097,-0.13166373287736,-0.557925970413415,0.113654974062684,-0.441016879524754,-0.366162150184888,-0.19137410400801,0.317032187940885,0.881833163782187,-0.037948306896886,1.12273083799748,-0.267472451365761,0.046207458409439,0.249199509229428,0.212442469855341,7.7,0
169390,-4.94304751544583,-1.73730788477113,-2.38379384218683,-2.41943660938512,-1.7634271250268,0.123364801563027,-2.21233436403953,1.1583547644138,-2.12668570895339,0.248629453916045,-1.51152487601735,-0.953850952189931,-1.04115018619316,1.33819052096108,-1.09996087858747,1.19723178028688,0.452808291717266,1.25214431219844,-0.055642826076282,-2.08283527958016,0.590260948020506,-0.658584952830214,-0.874143988444843,-0.292416936958513,-0.222254853901996,-0.311623335327527,-0.407338207584468,-1.14071886758955,87.49,0
169390,1.87240813925265,-0.232850322815395,-0.318892218744964,0.833566077384557,-0.826140932237582,-1.3837538944416,-0.03437519415274,-0.344242663185088,0.590063616440098,0.029017516903313,0.136899740529489,1.2781610350835,1.12108000825107,-0.109442460736086,0.086588242345205,-0.196498005363219,-0.178967646335801,-0.748763820054851,-0.533838639116891,-0.078700531573475,0.10698124667683,0.434640117422958,0.262153692279088,0.992964494596556,-0.293850236393464,0.195732216112226,-0.033679947750403,-0.032583814259752,51,0
169391,0.005915218488122,0.904616908445322,-0.492610034568359,-0.102836543768538,0.823654610188542,-1.46076315892263,1.04091938753519,-0.318416347834582,-0.114536015531507,-0.801935430924981,-0.375489202150558,0.190949176577481,0.792882009639051,-0.991732208064735,0.602642535517665,-0.017424949243404,0.394759845739559,0.603115240710366,-0.212543958853419,0.184259345557688,0.301815650564944,1.06913538926313,-0.110416119195682,-0.000365243190755,-0.279438515795701,-0.145277364907323,0.378245940595066,0.198516085377359,31.35,0
169392,-0.974895495085312,1.29958613866365,-0.501911076822577,-0.6633986541918,0.643199737776686,-0.923163255382563,0.742431084810191,0.251621233042157,-0.458121797934162,-1.14712126930076,0.585304127603837,-0.117675450829196,-1.00170299352836,-0.314304466307751,-0.091107884816968,0.633783034096216,0.241485608940613,1.45085050627673,-0.092388876369503,-0.317989347443529,0.358430677283106,0.852243000394623,-0.336010419075438,-0.432119242157677,0.139765418717599,-0.152560405391521,-0.246658858300295,0.098816485565597,19.95,0
169392,2.34899150162965,-1.11818179276176,-1.55916934714079,-1.73517859340159,-0.589774063042286,-0.759159489984504,-0.668736055237626,-0.419328894981563,-1.79479270743912,1.63517212681428,-0.901974526261373,-0.296276276596712,2.00478251310122,-0.440333239231813,0.083835188747176,-0.572765681890119,0.186879734336611,0.002495682363204,-0.222990823453522,-0.285815057373033,0.067678798479592,0.698355067619005,0.039805253571274,0.530011011939144,0.198301745166236,0.047225293135544,-0.01103897897982,-0.051931948896224,25,0
169392,2.06750916757111,-0.061077652081969,-1.09297334215638,0.403058415865765,-0.126911214513941,-1.18253392869318,0.172505812672534,-0.322390978262266,0.568620345008279,0.078049890158622,-0.821862307712133,0.338164102539319,-0.075913548579598,0.301593471831543,0.060974073061965,-0.080251518435948,-0.301848319435038,-0.831179066933419,0.170499256179724,-0.23309629346878,-0.295351773806548,-0.722495253379322,0.334861394649847,-0.028405626106448,-0.295082674832254,0.200310574019988,-0.071703140177425,-0.060972541215114,1.29,0
169392,-0.633251462714592,0.099792056369246,1.15143058466712,-0.919780732287521,0.25973271825135,-0.218967092224747,0.648353688698423,0.056280421206118,0.313138733416699,-1.09338384561907,-1.09635932440732,0.053714002249472,0.083431808159553,-0.09994139183285,0.312018507689527,0.20803645394581,-0.628032933881451,-0.072736877558581,0.036801728469916,0.187984957352674,-0.092211832603395,-0.492319965110521,0.304810500444866,0.619721600288608,-0.537199526301759,-0.390988791928465,0.104386397110939,0.18671358650929,99.95,0
169393,1.71066717768865,-0.577801141692136,-1.8655531760773,0.744348897374629,0.086366952973816,-1.21418223663748,0.793780776534991,-0.509465605493825,0.324046240800424,0.039272243329321,-1.01359041238352,0.371361605972774,0.046992456093092,0.436677783408125,-0.439763050986345,-0.51695314699721,-0.147491010960337,-0.731571572996191,0.132795955871286,0.165270522350138,0.082981959334344,0.016808033330885,-0.124241248566206,-0.04557328239155,0.169239617132092,0.365272800864894,-0.119534537625351,-0.040879072969374,201.99,0
169393,1.44391512187432,-1.65774419009639,-3.02853494854687,-0.199721995493197,0.124715066210361,-1.09389202631739,1.13480056525487,-0.728680919290265,-1.31495498576321,0.808796691780228,-0.967986466106757,0.096525162454911,0.804232286704282,0.635600232327667,-0.309185391154341,-2.26177612376181,0.154012250789258,0.588519019443372,-0.819780060738365,0.295955782077816,0.153377767440182,0.124169841111746,-0.447458826324618,0.716231087911107,0.391049213198704,0.948774856241604,-0.199770245622478,-0.011149276721841,434.97,0
169395,-0.34535840004573,2.0635910665294,0.642510839328225,4.66856626750098,0.198415358502346,0.67173342574763,-0.095550258491095,-2.50804675191356,-1.63763928445011,1.73484022409671,-0.941358398544584,0.410428760154424,1.12917080167863,-0.024873661704855,-0.675589890062454,-0.827873728451805,0.672109898295815,-0.264860315958123,1.07794867828656,-0.38127148650952,2.58573723385124,0.453289792276232,0.373984345447391,0.483526503805135,-1.25345843079167,0.322471962263465,0.458288076660639,0.314202614530377,15.16,0
169396,1.94559537267955,0.241571090043921,-2.43519614660984,1.5263162936398,0.802044670708325,-0.969134749094962,0.592717514603416,-0.227721410069118,0.428823028752208,-0.322791114976785,-0.93208394723703,-1.07554600207674,-2.29254377543618,-0.585668146066369,-0.093664452078915,-0.11354862932128,1.10264859101709,0.305059564711092,-0.414273197357354,-0.263250698565781,-0.038209093105605,-0.101679593221359,-0.011707292037352,0.496934008586993,0.402352006255219,-0.517365707939338,-0.022866192597328,-0.019206800591577,52.31,0
169399,-0.747526972970247,1.629461893878,-1.31827699385374,-0.719098299641128,0.478297095899707,-0.456983999669018,0.265055408491401,0.732623201753704,-0.456486763553409,-0.267287438638948,-0.301734999467096,1.00173697038396,0.907463741712746,0.983411828803069,-0.311014605009092,0.238181843683578,-0.805607838880604,0.96160416216285,0.667930190928782,-0.030869755932078,0.41554710494758,1.28059098814483,-0.163550666426349,-0.983701776889494,-0.56219582586843,-0.169151109299813,0.364488642576593,0.239568238559016,0.68,0
169399,2.03442096301044,0.458679068957728,-2.6348249296174,1.33446688306244,1.34317760740595,-0.551704993650951,0.705614330335167,-0.310660056080354,0.129242956703729,-0.379042906762625,-1.12143945987031,-0.073112560914636,0.105490776863368,-1.08481499022507,-0.300087293277231,-0.034836629908765,0.735777767182785,0.231209448025035,-0.178739833810243,-0.139425259579458,-0.067510576552429,-0.022194994749483,-0.100291261762989,-0.09021089082471,0.574116338895569,-0.48257592246854,-0.004692752882569,-0.024603989913355,30.81,0
169400,1.01788544089493,-2.35918573240941,-1.33225370746943,-0.265613442116067,-1.10996506473818,-0.210873104079743,0.019619129536897,-0.158908835086306,1.4184779883733,-0.503165743568854,-1.03880950065068,0.057578618547069,0.031652686126214,0.069882771355096,1.25966212666957,0.55460597745567,-0.631286963846208,0.306430519706566,-0.062100346342827,0.975672313342532,0.471551896516745,0.227422965830912,-0.286908147913571,0.569139811792018,-0.541815994387484,0.826504017695917,-0.164354156841214,0.044646689765116,555.39,0
169401,1.98520625013151,-0.387356634403949,-0.281454114406773,0.494855572416282,-0.727461167452096,-0.529882508545874,-0.579268268329222,-0.073628781805568,1.43176079155102,-0.174470114878262,-1.06540801179338,0.605441404812984,0.456336045740312,-0.269579545519018,0.449875789089208,0.100709011450207,-0.568740322270205,0.204923691414153,-0.180621866926897,-0.196762391257479,0.187991441478538,0.817585308787899,0.097171598195808,-0.076364698739457,-0.066747829434289,-0.20712736636236,0.043629200007475,-0.037056165189139,9.99,0
169401,0.238068805377997,1.21362816278878,0.352721153699402,2.55097716296721,1.5942684830883,0.334725308748986,1.16438651625767,-0.166838530096761,-1.4879926255919,1.12226372366513,-1.73716149955007,-1.4113710810827,-0.835808918329546,0.210064128784552,-0.509878649626919,1.00783343393216,-1.23421620025602,0.077177692551796,-1.8441971154823,-0.195725087437462,0.205987565919626,0.623947339940138,-0.226672657844251,0.224718557409905,-0.081434785228738,0.031126303802451,-0.177655181338378,-0.222168083588848,4.57,0
169401,2.04212362666649,-0.143814572181251,-2.9548235685444,-0.579160163401164,2.61033465495515,3.14228526284737,-0.418196552306861,0.78464990665856,0.360018987176296,-0.350613995112351,0.329636699826347,0.183467343791494,-0.27309504875634,-0.59766079722955,0.583772268831193,0.178545260883025,0.473868927672586,-0.499052637060427,-0.139782488426186,-0.12273012995097,-0.352933672056771,-0.996414264643898,0.364357491485071,0.604775770399402,-0.264196082529557,0.21977623320694,-0.039022394108929,-0.042959331962012,0.99,0
169402,2.31898578289341,-1.3000449350644,-1.09186967331555,-1.59609569146091,-1.04268736597295,-0.612178548215095,-1.02823237568897,-0.221200967547728,-1.26545415121754,1.56991270621212,-1.09457134831371,-0.769776301600162,0.606608881838435,-0.443293702599949,-0.18960114454092,-0.57858339515829,0.449239084274215,-0.102634405827399,-0.077312429290651,-0.402429877692744,-0.18046575975906,-0.018362729411566,0.248766908036254,0.649078903916002,-0.127567498022958,-0.190228345288644,0.004917533644803,-0.045112752306862,15,0
169402,-1.90844381600666,1.03340205574637,2.00745892407305,0.984351818137837,-0.647624598412424,1.09737589909671,-0.316539233457255,0.696989991273317,1.30636261537369,0.335347526417006,-1.69232436161967,0.22383833239673,0.030388659650948,-1.0333673761604,-0.566176820387625,-0.536552976066051,0.193505455534742,0.264328919997527,0.913316537704067,0.503208434065341,-0.222912108322808,0.097988095528623,-0.347013302700573,0.662285709945767,0.69244472963279,-0.395162455306673,0.42786197019003,0.132939504691872,50,0
169402,-0.549666197492342,1.63527438696923,-1.37597220377977,0.986462981043586,1.61756583039753,-0.373819714382628,1.04461607617656,0.261057281850885,-0.883449511632159,-0.849886840758756,-1.39378371581222,-0.359169144686976,0.11053860051595,-0.79365499315064,-0.127325855767008,-0.386756784082248,1.23148956162849,0.574133789075838,0.796999534907786,0.128584514997298,0.045560414559919,0.248510671412679,-0.295881891811521,-0.081145798540958,0.173747488199917,-0.365291066524542,0.32893818555333,0.186673527229692,18.52,0
169404,-0.978328032394488,-1.30316772823397,1.67837274625636,-1.96549393707992,-0.187990104020248,0.293751953991788,0.263150976325885,-0.035323651381298,-0.198061786311082,-0.429464429114619,-1.54582516401307,-0.537178778495051,0.507159070718985,-1.37397501949731,-1.58363733148138,1.03816061015229,-0.027331317187915,-1.37467482457655,0.383375748849917,0.683786310340528,0.099601155697289,0.050432409266444,0.353614336444783,0.460607048549672,0.000106510136662,-0.494488625490819,-0.120767902866462,-0.064984125833239,200,0
169404,1.90456752477376,-0.234167041094339,-0.341859362826856,1.40403410955662,-0.454816107537611,-0.114574196200292,-0.477953856412825,0.097590361904396,0.853537314376709,0.30263644466367,0.530643023789348,1.01397474581297,-0.42500138279905,0.087678963600032,-1.01842189835995,-0.044231962657392,-0.507677908688903,0.448307558667613,-0.217941841118917,-0.296476377145116,0.263010623939895,1.04418557188222,0.039520574772007,0.028507267498899,0.1129443476964,-0.448215845316688,0.049813076205314,-0.05059470455517,3.9,0
169405,1.99778364733643,-0.338627695289654,-1.24232607547388,0.373773660211909,0.132586746594325,-0.267902543890313,-0.067950831074231,-0.168078123823869,0.793394423340252,0.05573126034777,-1.68527441124573,0.161378751255816,0.504988958639629,0.021749958146686,0.355366219578537,0.317486870445877,-0.757024134915513,-0.168896162635528,0.168873112713224,-0.076145907860718,-0.065528982053926,-0.111697618020532,0.05308874052897,-1.03261972554288,-0.085553996934931,0.288347252812365,-0.045105854017841,-0.0553081720829,54.9,0
169405,1.82676864045385,0.213756252146847,-0.331776335022576,3.57182211515838,0.386683859750675,0.911253872540867,-0.284952862315796,0.177512918911809,-0.505382065473494,1.34177352239282,-1.85467669148311,-0.344476061239681,0.371457956789007,-0.13515743865864,-0.338141194625182,1.52752313398262,-1.24845088348384,-0.163924609291011,-1.27174309451175,-0.103676070667371,-0.264755669441416,-0.925129631224643,0.350224851299835,-0.062131528267826,-0.475586975038214,-0.418164344284819,-0.010943124985266,-0.015953872945472,62.62,0
169405,-1.68087638375391,2.08572027037184,-3.71695992433319,-1.86092304946811,2.44903710349996,2.66833375462037,-0.090853339838606,1.73585054423552,-0.471955975944989,0.021597370627817,-0.466825501373346,0.348627136710126,-0.212100036307258,1.60112941629179,0.460519322402096,-0.694123955419048,0.129274693248929,-0.386880506573133,0.21898054430173,-0.172893524698121,0.378712035198891,0.894914729419883,0.036765669449985,0.751205296044097,-0.539906510925846,0.05511306501258,-0.807106968045002,-0.354129794394045,5.32,0
169406,-0.393115935181977,0.972056622626593,-0.145712121582385,0.083252454586353,0.545265404811642,-0.896974281375856,0.824793263202633,-0.124160426289392,-0.214135364118388,-0.528716655287418,1.05607379942807,-0.727428954955934,-2.1136370377494,-0.308681598799955,0.69033318864976,-0.035644260837521,0.732709830739779,1.45683553441893,0.777865020939383,-0.194336397271782,0.357940250446287,1.02842203300213,-0.234772093252205,-0.092545172225689,-0.376799375911617,-0.039144171716524,-0.045293208375679,0.191125502812546,21.01,0
169406,-1.14571287507261,1.62057348639238,-0.824761897555673,-0.944795322708246,0.687169631525765,-0.258499021219339,0.616106577257089,0.026901180266793,0.965182277372154,0.80066862931966,0.599259012576847,-0.289837191820533,-1.17115083719293,-1.29434018830144,-0.560315988935438,0.593741576165425,-0.055941213508793,0.91135144616453,-0.08877829848301,0.241740600420543,-0.09805641771749,0.182557157720085,-0.063908470940991,0.241115370722631,-0.587876399517988,0.201678799609167,-0.942344862968521,-0.7275739561434,2.41,0
169406,1.17469119087557,0.564261036030086,-1.13494810021391,1.32063867849905,0.460583294156622,-0.697534894642307,0.157504687853197,-0.09217116359601,-0.153799819707078,0.110621748998308,1.03535021567665,-0.09073007849958,-0.625081446797311,-0.380485192360939,1.45013783117913,-0.421862681338838,0.940730596504078,1.61770908688486,2.39053961816171,0.112235247505701,0.308856491601611,1.05368254819905,-0.02636613986728,-0.404152864806235,-0.640243589230685,0.197529845419668,0.027821866941997,-0.099468190088878,1.1,0
169407,-0.971184406478295,-0.008657118177937,0.876331068233123,-3.06396259229364,-0.677501667686062,-0.474160484214797,-0.35585246688189,0.456567295615697,-2.26031119146875,0.390251655442111,-1.49265683892909,-1.5198039312569,-0.472418655329983,-0.106138869710066,-0.666062304571199,-0.329342987605716,0.536901976956645,0.02964041235204,-0.746696233899627,-0.336689654109128,-0.183444516376957,-0.264616472076924,-0.29767691997421,0.627228841774139,0.782301388922181,-0.126911476273584,0.129493938726326,0.033446826971418,15,0
169408,0.084389490858634,1.19558509778973,0.141110565496162,0.679964442415426,1.33411512995263,0.581830356085975,0.860223244760398,-0.245763766920646,-0.938029303342703,0.027601334345312,0.829198664353688,0.442412641031018,1.14223743812018,-1.02386461726426,0.774244256337702,-0.544884297575971,0.805998697655034,0.778012183648867,3.39371770184306,0.463437293690403,-0.307932919181077,-0.601020754430218,-0.232285935739095,-0.178922810131059,-0.410719901069095,0.612439807931391,-0.166056276125645,-0.06906916473569,1.29,0
169408,0.192079289605743,0.149852269398859,-1.68840703059431,-1.10384052433423,3.09473350915743,3.45288457965919,0.299248887951749,0.741689761962852,-1.69673878586162,0.596349515913316,-0.737208843613231,-0.326706878340677,-0.195028585592658,0.52707780832972,-0.547928144581905,-2.4280019564517,0.002594974182303,0.884815266156376,-0.732006385582883,-0.507071619946459,-0.17211704235148,0.023695406326732,0.052442138602317,0.659529402259883,-0.773413214555121,-0.644929265735077,0.312058203748696,0.259859568824813,10,0
169408,-0.844392872109766,-0.164661379545228,0.052463290644308,-0.555392939976282,1.33275175901227,0.113639467367896,0.504181777325793,0.29629720698459,0.283161560375497,-0.369326166547415,-0.492569412807133,-0.358887325780407,-1.42437734009736,0.429551357516234,0.631701775096509,-0.934030048573967,0.5237324252609,-1.98976549567061,-1.1439085114359,-0.353896468797454,-0.227709843695288,-0.265408306847096,0.838076305937669,-1.09271398801155,-0.610338152190326,0.258909863576474,0.255783042161479,0.003086160791201,7.92,0
169408,0.028757859443904,0.895201994761265,0.299701641115348,-0.596412427366348,0.485104343748216,-1.01675210422221,1.06056152482422,-0.222059610160659,-0.151147396106489,-0.443625323828959,-0.759803214466247,0.519438169596409,0.689792643400634,-0.017461435987459,-0.430545737927114,-0.18287242551607,-0.391604863767586,-0.919322394741803,-0.161562616752877,0.008654596366935,-0.244144737229383,-0.492097847535482,0.078916972620536,-0.001989950461912,-0.479356751697824,0.140981080580652,0.253231402033725,0.098644767245526,7.78,0
169409,2.00687495885261,-1.31363305993714,-0.584134870690067,-0.932568929304085,-1.18302023084426,-0.269488882501171,-1.10795288801881,0.141545908242961,0.115005380446483,0.895543177537301,0.3736504220115,-0.754870113166902,-1.58009582039278,0.103606408680374,-0.204638877630134,1.60170089667711,-0.110342971802859,-0.74888560392608,0.979088676925775,-0.00018759480165,0.00625463511035,-0.225585833932421,0.296462310209664,-0.539264765880749,-0.575357515603463,-0.475616118969574,-0.012461841189607,-0.0472574210883,75.94,0
169409,-1.41133189341098,-1.87447574679894,-0.510462307297054,-2.30342596254659,0.708918002928504,-1.64719825655336,-0.731707248329869,0.267669771464208,-2.91841075710427,0.893436564445518,0.347358039381645,-0.0852259242139,0.875347600226538,0.450360975732852,-1.09419315321785,-0.326910707420386,0.184704577483755,0.296843709785066,0.021476144191956,0.120011638282021,0.084323368204703,-0.204760434175816,0.160648732707726,-0.419437768560341,-0.802479469201556,-0.46785845972616,0.089493638411082,-0.129423007844199,55,0
169410,-0.688811425565788,1.41670962371111,1.36729365984175,2.70023729405112,0.353919467274192,0.675921044345745,0.050841364692486,0.772261726715303,-1.31056182951929,0.404817034746963,-1.81377272238297,-0.963838007616849,-0.999638873016383,0.328843336644327,-0.699639737955457,1.42814855355105,-0.815694700833857,-0.051829212084149,-1.72606700861805,-0.35343562728555,-0.056854631968888,-0.456737229332053,0.225469898538024,0.551414369137715,-0.990871225257357,-0.49276806615442,0.064239191569011,0.149264722073703,5.99,0
169411,-0.046051791452927,0.61904731460474,0.576817587683862,-0.672937377459287,0.87655763436517,-1.02047900259022,1.26010558779344,-0.467384704433446,-0.123753626488564,-0.45389178959212,-0.886419445279739,0.161810896871191,0.258780093138024,-0.062854301248655,-0.44917836327993,-0.260670438943866,-0.515432206053031,-0.831134867505776,-0.089285507177815,-0.047763686359098,-0.186618790974706,-0.315195736126755,0.076035978645806,-0.075445663612753,-0.979909315267067,0.031069127917508,-0.016181706808511,-0.01055818772653,8.99,0
